Arc_ID,open_water_fraction
46717,0
46718,0
46719,0
46720,0.3678
46721,0
46722,0
46723,0.10074
46724,0
46725,0
46726,0.21616
46727,0.02685
46728,0
46729,0.58721
46730,8.65622
46731,0.33091
46732,0.05434
46733,0.59559
46734,3.68623
46735,2.20912
46736,2.13109
46737,0
46738,0.84368
46739,0
46740,0.44313
46741,0.1578
46742,7.21453
46743,3.98905
46744,0
46745,0
46746,0
46747,0.05903
46748,0
46749,2.88295
46750,6.88052
46751,0
46752,0
46753,0.03109
46754,0
46755,0
46756,0.1537
46757,0.15243
46758,0
46759,0
46760,0
46761,0
46762,7.21781
46763,24.08607
46764,0
46765,0
46766,0
46767,0
46768,0
46769,0
46770,1.2784
46771,0
46772,0
46773,0
46774,0
46775,0
46776,0
46777,0
46778,0
46779,0
46780,0
46781,0
46782,0
46783,0
46784,0
46785,0
46786,0
46787,0
46788,0
46789,0
46790,0
46791,0
46792,0
46793,0
46794,0
46795,0
46796,3.59269
46797,0
46798,0
46799,0
46800,0
46801,0
46802,0
46803,0
46804,0
46805,0
46806,0.30612
46807,31.80135
46808,22.33587
46809,7.14602
46810,12.41128
46811,0
46812,0
46813,0
46814,0
46815,0
46816,0
46817,0
46818,0
46819,0
46820,4.73848
46821,0
46822,0
46823,0
46824,0
46825,0
46826,0
46827,0
46828,0
46829,0
46830,0
46831,0
46832,0.07048
46833,0
46834,0
46835,0
46836,0.51661
46837,0
46838,0
46839,0
46840,0
46841,0
46842,0
46843,0
46844,0
46845,0
46846,0
46847,0
46848,0
46849,0
46850,0
46851,0
46852,0
46853,0
46854,0
46855,0.3657
46856,1.01591
46857,0
46858,0.85642
46859,1.25225
46860,0
46861,0
46862,1.79972
46863,0
46864,0
46865,0
46866,0
46867,0
46868,0
46869,0
46870,0
46871,0
46872,0
46873,0
46874,0
46875,0
46876,0
46877,0
46878,0
46879,0
46880,0
46881,0
46882,0
46883,0
46884,0
46885,0
46886,0
46887,0
46888,0
46889,0
46890,0
46891,0
46892,0
46893,0
46894,0
46895,0
46896,0
46897,0
46898,0
46899,0
46900,0
46901,0
46902,0.0376
46903,0
46904,0.0851
46905,0.3217
46906,1.42182
46907,0.17398
46908,0
46909,0.36605
46910,0.54435
46911,0.02109
46912,0.16778
46913,0
46914,0.11012
46915,1.77708
46916,0.129
46917,0.16443
46918,0.13305
46919,1.38169
46920,2.05799
46921,0
46922,4.73992
46923,2.63899
46924,0
46925,0
46926,0
46927,0
46928,0.67793
46929,0
46930,0.0902
46931,0
46932,0
46933,3.71204
46934,0
46935,0.04916
46936,0.24059
46937,0.42354
46938,0
46939,0
46940,0.05688
46941,0
46942,0
46943,0
46944,0.02365
46945,0
46946,8.17769
46947,0
46948,0.04028
46949,0
46950,0.45145
46951,0
46952,0.01821
46953,1.53399
46954,1.40375
46955,0.46726
46956,0.26904
46957,0
46958,0
46959,0
46960,0
46961,0
46962,0
46963,0
46964,0
46965,0
46966,0.037
46967,0
46968,0.02338
46969,0.11104
46970,0
46971,0
46972,0
46973,0
46974,0
46975,1.34769
46976,1.15124
46977,2.47015
46978,0.5852
46979,2.16913
46980,6.36057
46981,3.43041
46982,10.27181
46983,4.79517
46984,3.45347
46985,0.52229
46986,0.14994
46987,0.28313
46988,0
46989,0.06597
46990,0.1343
46991,2.81391
46992,0.73132
46993,0
46994,0
46995,0
46996,0.01848
46997,0
46998,0
46999,0.05898
47000,0.28939
47001,0.04688
47002,0
47003,8.26199
47004,1.56403
47005,0
47006,0
47007,0
47008,0
47009,0.01394
47010,0
47011,0
47012,0.08425
47013,0.24241
47014,0.62375
47015,0.04196
47016,0
47017,0
47018,0.32586
47019,0.2789
47020,8.31133
47021,0
47022,0
47023,0
47024,0
47025,0
47026,0
47027,0
47028,0
47029,0
47030,0
47031,0
47032,0
47033,0
47034,0
47035,0
47036,0
47037,0
47038,0
47039,0
47040,0
47041,0
47042,0
47043,0
47044,0
47045,0
47046,0
47047,0
47048,0
47049,0
47050,0
47051,0
47052,0.34531
47053,2.55397
47054,0
47055,0
47056,1.34447
47057,0.28183
47058,0
47059,0.20103
47060,0
47061,0
47062,0
47063,4.29144
47064,38.03929
47065,10.84323
47066,0
47067,0.26743
47068,0
47069,0
47070,0
47071,0
47072,0
47073,0
47074,0
47075,0
47076,0
47077,0
47078,0
47079,0
47080,0
47081,0
47082,0
47083,0
47084,0
47085,0
47086,0
47087,0
47088,5.77088
47089,9.04396
47090,17.79839
47091,0
47092,0
47093,0
47094,0
47095,0
47096,0
47097,0
47098,0
47099,0
47100,0
47101,0
47102,0
47103,0
47104,0
47105,0
47106,0
47107,0
47108,0
47109,0
47110,0
47111,0
47112,0
47113,2.3829
47114,0.9176
47115,1.68552
47116,0
47117,0
47118,0
47119,1.36188
47120,0
47121,0
47122,0
47123,0
47124,0
47125,0
47126,0
47127,0
47128,0
47129,0
47130,0
47131,0
47132,0
47133,0
47134,0
47135,0
47136,0
47137,0
47138,0
47139,0
47140,0
47141,0
47142,0
47143,0
47144,0
47145,0
47146,0
47147,0
47148,0
47149,0
47150,0
47151,0
47152,0
47153,0
47154,0
47155,0
47156,0
47157,0
47158,0
47159,0
47160,0
47161,0.14186
47162,1.76967
47163,0.44148
47164,10.43497
47165,14.6935
47166,12.30551
47167,8.76386
47168,0.0464
47169,0.17437
47170,0
47171,0.40104
47172,0.24573
47173,0.17347
47174,0.10458
47175,0.39197
47176,0.53399
47177,0.59848
47178,0
47179,0
47180,0
47181,0
47182,0.44553
47183,0
47184,0.03887
47185,0
47186,0
47187,5.28278
47188,0
47189,0
47190,0.33043
47191,0
47192,0.48377
47193,0
47194,1.18388
47195,0
47196,0.03515
47197,0
47198,0
47199,4.63342
47200,8.14169
47201,5.48626
47202,2.55731
47203,9.26216
47204,15.80844
47205,3.76768
47206,0
47207,0.02549
47208,0.27266
47209,0.04958
47210,0
47211,0.10112
47212,0.15474
47213,0.30866
47214,0.67147
47215,2.21054
47216,0
47217,0.00896
47218,0
47219,0.11164
47220,0
47221,0
47222,0
47223,0
47224,0
47225,0
47226,0
47227,0
47228,0
47229,0.72629
47230,0.17133
47231,0.12082
47232,6.87535
47233,2.52554
47234,1.33298
47235,3.36712
47236,4.37718
47237,7.57955
47238,6.74341
47239,1.88526
47240,1.977
47241,0.06703
47242,0.02031
47243,0.05939
47244,1.19019
47245,1.4023
47246,0
47247,0.023
47248,0.03875
47249,0
47250,0
47251,0.99099
47252,0.05527
47253,0
47254,0.02324
47255,0
47256,0.0264
47257,0
47258,0.14349
47259,0
47260,0
47261,0
47262,0
47263,0.0006
47264,0
47265,1.43831
47266,0
47267,0
47268,0
47269,0
47270,0
47271,0
47272,0
47273,0
47274,0
47275,0
47276,0
47277,0
47278,0
47279,0
47280,0
47281,0
47282,0
47283,0
47284,0
47285,0
47286,0
47287,0
47288,0
47289,2.04212
47290,3.71264
47291,2.05978
47292,0
47293,0
47294,0.00731
47295,4.07496
47296,1.6029
47297,7.5918
47298,0.09193
47299,6.7767
47300,0
47301,0.0907
47302,27.26879
47303,2.87416
47304,8.21843
47305,5.37856
47306,0
47307,0
47308,0
47309,0
47310,0
47311,0
47312,0
47313,0
47314,0
47315,0
47316,0
47317,0
47318,0
47319,0
47320,0
47321,0
47322,0
47323,0
47324,0
47325,0
47326,0
47327,16.47216
47328,16.64142
47329,0
47330,0
47331,0
47332,0
47333,0
47334,0
47335,0
47336,0
47337,0
47338,0
47339,0
47340,0
47341,0
47342,0
47343,0
47344,0
47345,0
47346,0
47347,0
47348,0
47349,0
47350,0
47351,3.64579
47352,0.29651
47353,0
47354,0
47355,0
47356,0
47357,1.61874
47358,0
47359,0
47360,0
47361,0
47362,0
47363,0
47364,0
47365,0
47366,0
47367,0
47368,0
47369,0
47370,0
47371,0
47372,0
47373,0
47374,0
47375,0
47376,0
47377,0
47378,0
47379,0
47380,0
47381,0
47382,0
47383,0
47384,0
47385,0
47386,0
47387,0
47388,0
47389,0
47390,0
47391,0
47392,0
47393,0
47394,0
47395,0
47396,0
47397,0
47398,1.80992
47399,0.04904
47400,10.1573
47401,14.93468
47402,14.40835
47403,10.69423
47404,0.24982
47405,0.09371
47406,0.08538
47407,0.08885
47408,1.57715
47409,0.23075
47410,0.07538
47411,0.01104
47412,0.1568
47413,1.30656
47414,0.76388
47415,0.57726
47416,0
47417,0.10105
47418,0.12859
47419,0.03139
47420,3.49329
47421,2.30703
47422,0
47423,1.91167
47424,0
47425,0.35113
47426,0
47427,0.54941
47428,0.01735
47429,0
47430,0
47431,0
47432,2.26505
47433,3.49944
47434,3.26174
47435,11.42379
47436,0.55715
47437,0.03723
47438,6.73852
47439,3.2793
47440,0
47441,0.01068
47442,0.84596
47443,0.28097
47444,0.22468
47445,0.26218
47446,1.97878
47447,0
47448,0.13643
47449,0.22848
47450,1.63192
47451,0
47452,0
47453,0
47454,0
47455,0
47456,0
47457,0
47458,0
47459,0.1032
47460,0.08337
47461,0.66219
47462,0
47463,0.51649
47464,0.87389
47465,0
47466,0.02228
47467,0.31422
47468,2.05757
47469,1.0909
47470,0.72775
47471,0.57024
47472,0.43872
47473,0.01676
47474,2.77847
47475,0
47476,0
47477,0.02232
47478,0
47479,0
47480,0
47481,1.68119
47482,0
47483,0.0894
47484,0
47485,0.05178
47486,0.0788
47487,1.1851
47488,0
47489,0
47490,0
47491,0
47492,0
47493,0
47494,0
47495,0
47496,0
47497,0
47498,0
47499,0
47500,0
47501,0
47502,0
47503,0
47504,0
47505,0
47506,0
47507,0
47508,0
47509,0
47510,1.47419
47511,3.89685
47512,1.09993
47513,0
47514,7.54459
47515,0
47516,0
47517,0
47518,0
47519,0
47520,0
47521,0
47522,7.63028
47523,0.31053
47524,0
47525,0
47526,17.58707
47527,0.23301
47528,7.48361
47529,0
47530,0
47531,0
47532,0
47533,0
47534,0
47535,0
47536,0
47537,0
47538,0
47539,0
47540,0
47541,0
47542,0
47543,0
47544,0
47545,0
47546,0
47547,4.89379
47548,2.49356
47549,31.69397
47550,32.5761
47551,12.16686
47552,0
47553,0
47554,0
47555,0
47556,0
47557,0
47558,0
47559,0
47560,0
47561,0
47562,0
47563,0
47564,0
47565,0
47566,0
47567,0
47568,0
47569,0
47570,0
47571,0
47572,0
47573,0
47574,3.56977
47575,0
47576,0
47577,0
47578,0
47579,0
47580,0
47581,1.11459
47582,0
47583,0
47584,0
47585,0
47586,0
47587,0
47588,0
47589,0
47590,0
47591,0
47592,0
47593,0
47594,0
47595,0
47596,0
47597,0
47598,0
47599,0
47600,0
47601,0
47602,0
47603,0
47604,0
47605,0
47606,0
47607,0
47608,0
47609,0
47610,0
47611,0
47612,0
47613,0.0377
47614,0
47615,0
47616,0.06275
47617,0
47618,0
47619,0.74728
47620,0.20253
47621,0
47622,0.37419
47623,0.08377
47624,0.04375
47625,0
47626,0.10489
47627,0.06285
47628,0.24928
47629,0.53142
47630,0.74104
47631,0.21758
47632,1.35186
47633,0.16862
47634,0.16647
47635,0.08275
47636,2.57259
47637,0.28732
47638,0.09335
47639,0.09457
47640,1.27151
47641,6.15182
47642,0.62571
47643,0.22185
47644,0.57005
47645,1.5196
47646,0
47647,2.00608
47648,0.7867
47649,0.2682
47650,0.74443
47651,0
47652,0
47653,0
47654,0
47655,0.50108
47656,0.74592
47657,0.18588
47658,0.22684
47659,6.18259
47660,0
47661,0
47662,0
47663,0.84728
47664,0.06249
47665,0
47666,0
47667,0
47668,0.75187
47669,0
47670,0
47671,0
47672,0.53685
47673,0.55067
47674,2.65701
47675,0
47676,0.08754
47677,0
47678,0
47679,0.0789
47680,0.07052
47681,0.02395
47682,0
47683,0
47684,0
47685,0
47686,0.02795
47687,0
47688,0
47689,0.0551
47690,1.27865
47691,1.44514
47692,1.07498
47693,3.68153
47694,0
47695,0
47696,1.12743
47697,0
47698,0
47699,0
47700,0
47701,0
47702,0
47703,0
47704,29.08096
47705,21.15683
47706,41.08044
47707,47.91073
47708,22.17681
47709,4.2776
47710,0.89079
47711,0
47712,0
47713,0
47714,0
47715,0
47716,0
47717,0.08079
47718,0
47719,0
47720,0
47721,0.05008
47722,0
47723,0
47724,0
47725,0
47726,0
47727,0
47728,8.26962
47729,14.69818
47730,28.62542
47731,35.6137
47732,18.17876
47733,7.21255
47734,2.34891
47735,6.56332
47736,17.42878
47737,17.55565
47738,0
47739,0
47740,0
47741,0
47742,0
47743,6.10345
47744,10.53116
47745,0.00226
47746,5.1955
47747,5.53625
47748,0
47749,0
47750,0
47751,1.98615
47752,0
47753,5.71986
47754,0
47755,0
47756,0
47757,0
47758,0
47759,0
47760,0
47761,0
47762,0
47763,0
47764,0
47765,0
47766,0
47767,0
47768,0
47769,0
47770,15.83699
47771,26.72008
47772,14.41596
47773,46.3688
47774,5.60491
47775,0
47776,0
47777,0
47778,0
47779,0
47780,0
47781,0
47782,0
47783,0
47784,0
47785,0
47786,0
47787,0
47788,0
47789,0
47790,0
47791,0
47792,0
47793,0
47794,0
47795,0
47796,0
47797,0
47798,0
47799,0.07863
47800,0
47801,0
47802,0.35129
47803,1.10074
47804,1.02545
47805,0
47806,0
47807,0
47808,0
47809,0
47810,0.0029
47811,9.5439
47812,0
47813,0
47814,0
47815,0
47816,0
47817,0
47818,0
47819,0
47820,0
47821,0
47822,0
47823,0
47824,0
47825,0
47826,0
47827,0
47828,0
47829,0
47830,0
47831,0
47832,0
47833,0
47834,0
47835,0
47836,0
47837,0
47838,0
47839,0
47840,0
47841,0
47842,0.86402
47843,0
47844,0
47845,0
47846,0.07321
47847,0.24759
47848,0.11699
47849,0.37758
47850,0.80858
47851,0.24523
47852,0.10738
47853,0
47854,0
47855,0.30599
47856,1.41276
47857,0.3864
47858,6.17205
47859,3.09026
47860,4.48082
47861,0
47862,39.12723
47863,80.13998
47864,91.22207
47865,27.78489
47866,0
47867,0.06767
47868,3.56879
47869,0.33879
47870,0
47871,1.49064
47872,15.24579
47873,18.76742
47874,0
47875,0
47876,0
47877,0.00891
47878,0.10911
47879,0.02686
47880,0.42559
47881,0
47882,6.94452
47883,0
47884,0
47885,0
47886,0
47887,0.812
47888,0.07679
47889,0
47890,0.04192
47891,0
47892,0
47893,0
47894,0
47895,0
47896,0.65578
47897,0.60163
47898,0
47899,0
47900,0
47901,0
47902,1.80938
47903,2.31975
47904,11.69324
47905,4.43348
47906,0
47907,0
47908,0
47909,0.78728
47910,0.88724
47911,2.92377
47912,2.11082
47913,0
47914,0
47915,0.45652
47916,0.03876
47917,0
47918,0
47919,0
47920,0
47921,0
47922,80.0134
47923,27.23396
47924,0
47925,0
47926,25.28306
47927,37.70346
47928,16.85797
47929,5.65267
47930,0
47931,0
47932,0
47933,0
47934,0
47935,2.34084
47936,0
47937,0
47938,0
47939,8.25189
47940,0
47941,0
47942,0
47943,0
47944,0
47945,0
47946,5.29102
47947,50.72781
47948,92.05732
47949,12.504
47950,0.02627
47951,0
47952,9.71256
47953,6.42703
47954,6.39125
47955,4.81505
47956,0
47957,0
47958,0
47959,0
47960,0
47961,6.96577
47962,2.72275
47963,25.33734
47964,10.52334
47965,1.32164
47966,1.74152
47967,0
47968,0
47969,0
47970,0
47971,7.23764
47972,0
47973,0
47974,0
47975,0
47976,0
47977,0
47978,0
47979,0
47980,0
47981,0
47982,0
47983,0
47984,0
47985,0
47986,0
47987,0
47988,0
47989,0
47990,0.67275
47991,19.74839
47992,6.81714
47993,0
47994,0
47995,0.11361
47996,0.11644
47997,0
47998,0
47999,0
48000,0
48001,0
48002,0
48003,0
48004,0
48005,0
48006,0
48007,0
48008,0
48009,0
48010,0
48011,0
48012,0
48013,0
48014,0
48015,0
48016,0
48017,0
48018,0
48019,0
48020,2.31659
48021,0
48022,0
48023,0
48024,0
48025,0
48026,0
48027,0
48028,0
48029,1.7564
48030,0
48031,0
48032,0
48033,0
48034,0
48035,0
48036,0
48037,0
48038,0
48039,0
48040,0
48041,0
48042,0
48043,0
48044,0
48045,0
48046,0
48047,0
48048,0
48049,0
48050,0
48051,0
48052,0
48053,0
48054,0
48055,0.84854
48056,0.56851
48057,0
48058,0.71679
48059,0.02602
48060,0.21761
48061,0.11502
48062,0.82574
48063,1.99222
48064,3.01421
48065,0.04822
48066,1.90511
48067,0.46577
48068,0.03925
48069,0.02356
48070,1.77272
48071,2.75307
48072,1.64261
48073,0.2784
48074,14.98364
48075,83.00001
48076,69.93977
48077,61.30592
48078,19
48079,0
48080,0
48081,0.90182
48082,0.00067
48083,1.14421
48084,0.06
48085,0
48086,0
48087,0
48088,0.01423
48089,1.46841
48090,0.60029
48091,0.7089
48092,0.10782
48093,3.90387
48094,6.18296
48095,0
48096,0
48097,0
48098,0
48099,0.54827
48100,0.02672
48101,0.04915
48102,0.3112
48103,0
48104,0
48105,0
48106,0
48107,0.8294
48108,0.2504
48109,0
48110,0.03395
48111,0.29156
48112,2.14823
48113,0.34571
48114,0.33238
48115,0
48116,0
48117,0.02441
48118,0.14784
48119,0.00086
48120,0
48121,8.83223
48122,5.85259
48123,1.3506
48124,14.60038
48125,9.72529
48126,1.2302
48127,0.61694
48128,24.92632
48129,1.09643
48130,11.35298
48131,36.04585
48132,0
48133,0
48134,2.35603
48135,4.69894
48136,2.2238
48137,0
48138,0
48139,0
48140,2.98323
48141,36.44437
48142,9.59441
48143,1.11989
48144,2.25084
48145,0.39079
48146,0.88048
48147,4.6234
48148,4.0421
48149,5.0947
48150,0.1328
48151,0
48152,0
48153,0
48154,0
48155,0
48156,0
48157,0
48158,32.98217
48159,78.64774
48160,97.79919
48161,40.12398
48162,12.0107
48163,0
48164,0
48165,0.18025
48166,0
48167,0.02576
48168,11.83947
48169,2.91853
48170,0
48171,0
48172,0
48173,0
48174,14.79889
48175,18.72576
48176,5.9464
48177,30.94475
48178,8.01645
48179,3.46998
48180,0
48181,0
48182,0
48183,0
48184,0
48185,0
48186,0
48187,0
48188,0
48189,0
48190,3.4307
48191,0.564
48192,0
48193,0
48194,0
48195,0
48196,0
48197,0
48198,0
48199,0
48200,0
48201,0
48202,0
48203,0
48204,0
48205,0
48206,0
48207,0
48208,0
48209,0
48210,0
48211,0
48212,0
48213,0
48214,0
48215,0
48216,0
48217,0
48218,0
48219,0
48220,0
48221,0
48222,0
48223,0
48224,0
48225,0
48226,0
48227,0
48228,0
48229,0
48230,0
48231,0
48232,1.62523
48233,1.52424
48234,0
48235,0
48236,0
48237,0
48238,0
48239,0
48240,0
48241,0
48242,0.9444
48243,2.1754
48244,0.6143
48245,0
48246,0
48247,0
48248,0
48249,0
48250,0
48251,0
48252,0
48253,0
48254,0
48255,0
48256,0
48257,0
48258,0
48259,0
48260,0
48261,0.1676
48262,0
48263,0.4808
48264,0
48265,0
48266,0
48267,0
48268,0
48269,0
48270,1.35205
48271,0.12593
48272,0
48273,0
48274,0
48275,0.0262
48276,0.85266
48277,0.64215
48278,0.24609
48279,0.1214
48280,0
48281,0.37089
48282,0.02641
48283,0.06975
48284,2.1899
48285,0.10648
48286,5.55555
48287,24.54992
48288,5.78261
48289,0
48290,0.09995
48291,0
48292,12.08076
48293,5.05215
48294,0
48295,0.34109
48296,0
48297,0
48298,0.56574
48299,0.74261
48300,0.3831
48301,0.44124
48302,0.09795
48303,0.35724
48304,0.28553
48305,4.79338
48306,2.5498
48307,0
48308,0
48309,0
48310,0
48311,2.90989
48312,0
48313,0.36352
48314,0.06101
48315,0
48316,0
48317,0.04194
48318,1.92956
48319,0
48320,0
48321,0
48322,0
48323,0.02245
48324,1.30445
48325,20.729
48326,0.01041
48327,0
48328,0.2505
48329,0
48330,0
48331,0
48332,0
48333,0
48334,0
48335,33.31771
48336,46.89276
48337,11.16507
48338,0
48339,0
48340,0
48341,0
48342,3.41834
48343,0
48344,0
48345,0
48346,0
48347,0
48348,0
48349,6.03177
48350,31.37141
48351,1.4467
48352,2.87233
48353,0
48354,13.86072
48355,0.04947
48356,4.66891
48357,0.5473
48358,0
48359,0
48360,0
48361,4.25478
48362,0.18836
48363,0
48364,0.94478
48365,4.95209
48366,46.06096
48367,100
48368,39.97528
48369,8.96003
48370,1.0304
48371,0.9847
48372,0
48373,0
48374,0.11982
48375,0.03867
48376,0.42992
48377,6.82489
48378,0
48379,0.04855
48380,0
48381,0
48382,28.72509
48383,8.93022
48384,0
48385,2.03522
48386,2.73465
48387,0
48388,0
48389,0
48390,0
48391,0
48392,0
48393,0
48394,0
48395,0
48396,0
48397,0
48398,1.199
48399,17.8908
48400,11.8838
48401,0
48402,0
48403,0
48404,0
48405,0
48406,0
48407,0
48408,0
48409,0
48410,0
48411,0
48412,0
48413,8.82856
48414,0
48415,0
48416,5.14879
48417,8.07422
48418,0
48419,0
48420,0
48421,0
48422,0
48423,0
48424,0
48425,0
48426,0
48427,0
48428,0
48429,0
48430,0
48431,0
48432,0
48433,0
48434,0
48435,0
48436,0
48437,0
48438,0
48439,0
48440,9.58289
48441,2.39236
48442,0.53495
48443,0
48444,0
48445,0
48446,0
48447,0
48448,0.0991
48449,1.6647
48450,0.4462
48451,0
48452,0
48453,0
48454,0
48455,0
48456,0
48457,0
48458,0
48459,0
48460,0
48461,0
48462,0
48463,0
48464,0
48465,0
48466,0
48467,0
48468,0
48469,0
48470,0
48471,0
48472,0
48473,0
48474,0
48475,0
48476,0
48477,0.518
48478,0.13098
48479,0.15555
48480,0.03459
48481,1.23533
48482,1.31395
48483,0.26971
48484,0
48485,0
48486,0.16091
48487,0.15528
48488,0.18844
48489,0.3524
48490,0.10592
48491,0.78581
48492,0
48493,12.72871
48494,19.42887
48495,0
48496,0.30579
48497,0
48498,0
48499,0.05307
48500,0
48501,0.21852
48502,17.258
48503,20.32468
48504,14.17359
48505,10.5702
48506,2.53323
48507,11.85957
48508,0
48509,0.08256
48510,0
48511,0
48512,0
48513,1.31137
48514,0
48515,0
48516,4.89509
48517,0
48518,0
48519,0
48520,1.51185
48521,0.36412
48522,4.13558
48523,0
48524,0
48525,0
48526,0
48527,0
48528,0
48529,0
48530,0
48531,0
48532,0
48533,0
48534,0
48535,0.92344
48536,6.72007
48537,22.42568
48538,7.36993
48539,0
48540,0
48541,0
48542,0
48543,0
48544,0
48545,0
48546,1.22492
48547,1.96459
48548,0
48549,0
48550,0
48551,0
48552,0
48553,0
48554,0
48555,0.18175
48556,5.01887
48557,1.94968
48558,8.87434
48559,0.65798
48560,0
48561,0.01672
48562,0.15707
48563,0.0614
48564,0
48565,0
48566,3.5496
48567,0
48568,1.83601
48569,0.1682
48570,3.27903
48571,84.42578
48572,92.72157
48573,8.64183
48574,0
48575,0.2502
48576,0
48577,0
48578,2.51707
48579,0.52779
48580,1.50999
48581,1.2635
48582,5.96108
48583,2.79234
48584,0
48585,0
48586,0
48587,31.384
48588,2.11432
48589,0
48590,0
48591,0
48592,0
48593,0
48594,0
48595,0
48596,0
48597,0
48598,0
48599,0
48600,0
48601,0
48602,3.6176
48603,15.8084
48604,0.2063
48605,3.3763
48606,21.478
48607,0.0561
48608,0
48609,0
48610,0
48611,0
48612,0
48613,0
48614,0
48615,0
48616,0
48617,0
48618,0
48619,0
48620,0
48621,0
48622,0
48623,0
48624,0
48625,0
48626,0
48627,0
48628,0
48629,0
48630,0
48631,0
48632,0
48633,0
48634,0
48635,0
48636,0
48637,0
48638,0
48639,0
48640,0
48641,0
48642,0
48643,0
48644,0
48645,11.36312
48646,0
48647,2.21172
48648,0
48649,0
48650,0
48651,0
48652,0.17503
48653,0
48654,0
48655,0
48656,0
48657,0
48658,0
48659,0
48660,0
48661,0
48662,0
48663,0
48664,0
48665,0
48666,0
48667,0
48668,0
48669,0
48670,0
48671,0
48672,0
48673,0
48674,0
48675,0
48676,0
48677,0
48678,0
48679,0
48680,1.59009
48681,0
48682,11.90353
48683,15.16521
48684,15.28765
48685,14.35634
48686,10.3912
48687,5.52137
48688,0
48689,0
48690,0.24347
48691,2.29026
48692,0.81379
48693,2.60361
48694,0.13257
48695,1.7304
48696,13.02695
48697,0.41414
48698,40.18594
48699,33.43629
48700,0
48701,0.06061
48702,0.05743
48703,2.13883
48704,0.57064
48705,0.18189
48706,0.32427
48707,0.95137
48708,0.3827
48709,13.27442
48710,0.17367
48711,0.31234
48712,0
48713,0
48714,0
48715,0.10798
48716,0.09392
48717,0
48718,0.97378
48719,1.04646
48720,0
48721,0.6627
48722,1.44609
48723,0.1701
48724,0.53487
48725,0.49522
48726,1.43665
48727,0.26414
48728,0
48729,0
48730,0
48731,0
48732,0
48733,0
48734,0
48735,0
48736,0
48737,0
48738,0.47279
48739,5.18407
48740,0
48741,0
48742,0
48743,0
48744,0
48745,2.8412
48746,1.9193
48747,0
48748,0
48749,0
48750,0
48751,0
48752,0
48753,0
48754,0
48755,0.37953
48756,1.33337
48757,0
48758,0
48759,0
48760,0.117
48761,0
48762,0
48763,0
48764,0
48765,0
48766,2.30601
48767,2.08414
48768,51.98212
48769,100
48770,72.85303
48771,0
48772,0
48773,0
48774,0
48775,0
48776,0
48777,0
48778,0.5328
48779,0.604
48780,0
48781,12.18417
48782,2.29546
48783,0
48784,0
48785,32.87064
48786,0.67308
48787,0
48788,0
48789,0
48790,0
48791,0
48792,0
48793,0
48794,0
48795,0
48796,0
48797,0
48798,0
48799,0
48800,0.0291
48801,0
48802,2.3311
48803,0
48804,3.0725
48805,60.72313
48806,40.61959
48807,11.05733
48808,0
48809,0
48810,0
48811,0
48812,0
48813,0
48814,0
48815,5.5044
48816,4.7334
48817,0
48818,0
48819,0
48820,0
48821,0
48822,0
48823,0
48824,0
48825,0
48826,0
48827,0
48828,0
48829,0
48830,0
48831,0
48832,0
48833,0
48834,0
48835,0
48836,0
48837,0
48838,0
48839,0
48840,0
48841,0
48842,0
48843,9.84795
48844,0
48845,0.06349
48846,1.48082
48847,0
48848,0
48849,0
48850,0.24932
48851,0
48852,0
48853,0
48854,0
48855,0
48856,0
48857,0
48858,0
48859,12.19562
48860,0
48861,0
48862,0
48863,0
48864,0
48865,0
48866,0
48867,0
48868,0
48869,0
48870,0
48871,0
48872,0
48873,0
48874,0
48875,0
48876,0.91444
48877,0.24132
48878,7.13782
48879,15.57866
48880,15.0075
48881,14.93388
48882,15.0114
48883,14.9485
48884,2.8031
48885,0
48886,0.19807
48887,0.662
48888,1.0132
48889,0.93868
48890,0
48891,0
48892,8.58145
48893,99.92683
48894,96.87326
48895,17.9326
48896,0.72488
48897,0
48898,0
48899,0.03464
48900,0
48901,1.01384
48902,49.22152
48903,17.72891
48904,22.6885
48905,1.06723
48906,0.22506
48907,0.34831
48908,0.00632
48909,0.06277
48910,0
48911,1.19548
48912,0
48913,1.28152
48914,30.92739
48915,0
48916,0
48917,0.04418
48918,0
48919,0
48920,0.08751
48921,0.8136
48922,2.18874
48923,0.05075
48924,0
48925,0.9958
48926,0
48927,0
48928,0
48929,0
48930,0
48931,0
48932,0
48933,7.15772
48934,0.84516
48935,4.62095
48936,2.13218
48937,5.98502
48938,15.92083
48939,10.11612
48940,0
48941,1.54402
48942,0.19154
48943,0
48944,0
48945,0
48946,0.53888
48947,1.71256
48948,0.7085
48949,2.09701
48950,0.54949
48951,0
48952,0
48953,0
48954,0
48955,0
48956,4.41868
48957,17.98936
48958,28.61819
48959,69.74519
48960,16.64267
48961,0
48962,0.01584
48963,0
48964,0.11905
48965,0
48966,0
48967,0.50928
48968,0.3716
48969,0
48970,0.20853
48971,2.6439
48972,4.81491
48973,0.26914
48974,10.23625
48975,7.83639
48976,0
48977,0
48978,0.06619
48979,0.66066
48980,0.09754
48981,0
48982,0.051
48983,1.4604
48984,0
48985,0
48986,0
48987,0
48988,0
48989,0
48990,25.86845
48991,3.69921
48992,0
48993,0
48994,0.96128
48995,47.94169
48996,90.28343
48997,26.93066
48998,20.12525
48999,0.72994
49000,0
49001,0.67197
49002,0.02004
49003,0
49004,2.1158
49005,19.1897
