ArcID,GCRC,Lon,Lat
24956,24942,69.2500000000001,51.2500000000000
24957,24943,69.7500000000001,51.2500000000000
24958,24944,70.2500000000000,51.2500000000000
24959,24945,70.7500000000001,51.2500000000000
24960,24946,71.2500000000001,51.2500000000000
24961,24947,71.7500000000000,51.2500000000000
24962,24948,72.2500000000000,51.2500000000000
24963,24949,72.7500000000001,51.2500000000000
24964,24950,73.2500000000000,51.2500000000000
24965,24951,73.7500000000000,51.2500000000000
24966,24952,74.2500000000001,51.2500000000000
24967,24953,74.7500000000000,51.2500000000000
24968,24954,75.2500000000000,51.2500000000000
24969,24955,75.7500000000001,51.2500000000000
24970,24956,76.2500000000000,51.2500000000000
24971,24957,76.7500000000000,51.2500000000000
24972,24958,77.2500000000001,51.2500000000000
24973,24959,77.7500000000001,51.2500000000000
24974,24960,78.2500000000000,51.2500000000000
24975,24961,78.7500000000001,51.2500000000000
24976,24962,79.2500000000001,51.2500000000000
24977,24963,79.7500000000000,51.2500000000000
24978,24964,80.2500000000000,51.2500000000000
24979,24965,80.7500000000001,51.2500000000000
24980,24966,81.2500000000000,51.2500000000000
24981,24967,81.7500000000000,51.2500000000000
24982,24968,82.2500000000001,51.2500000000000
24983,24969,82.7500000000000,51.2500000000000
24984,24970,83.2500000000000,51.2500000000000
24985,24971,83.7500000000001,51.2500000000000
24986,24972,84.2500000000000,51.2500000000000
24987,24973,84.7500000000000,51.2500000000000
24988,24974,85.2500000000001,51.2500000000000
24989,24975,85.7500000000000,51.2500000000000
24990,24976,86.2500000000000,51.2500000000000
24991,24977,86.7500000000001,51.2500000000000
24992,24978,87.2500000000001,51.2500000000000
24993,24979,87.7500000000000,51.2500000000000
24994,24980,88.2500000000000,51.2500000000000
24995,24981,88.7500000000001,51.2500000000000
24996,24982,89.2500000000000,51.2500000000000
24997,24983,89.7500000000000,51.2500000000000
24998,24984,90.2500000000001,51.2500000000000
24999,24985,90.7500000000000,51.2500000000000
25000,24986,91.2500000000000,51.2500000000000
25001,24987,91.7500000000001,51.2500000000000
25002,24988,92.2500000000000,51.2500000000000
25003,24989,92.7500000000000,51.2500000000000
25004,24990,93.2500000000001,51.2500000000000
25005,24991,93.7500000000000,51.2500000000000
25006,24992,94.2500000000000,51.2500000000000
25007,24993,94.7500000000001,51.2500000000000
25008,24994,95.2500000000001,51.2500000000000
25009,24995,95.7500000000000,51.2500000000000
25010,24996,96.2500000000000,51.2500000000000
25011,24997,96.7500000000001,51.2500000000000
25012,24998,97.2500000000000,51.2500000000000
25013,24999,97.7500000000000,51.2500000000000
25014,25000,98.2500000000001,51.2500000000000
25015,25001,98.7500000000000,51.2500000000000
25016,25002,99.2500000000000,51.2500000000000
25017,25003,99.7500000000001,51.2500000000000
25018,25004,100.250000000000,51.2500000000000
25019,25005,100.750000000000,51.2500000000000
25020,25006,101.250000000000,51.2500000000000
25021,25007,101.750000000000,51.2500000000000
25022,25008,102.250000000000,51.2500000000000
25023,25009,102.750000000000,51.2500000000000
25024,25010,103.250000000000,51.2500000000000
25025,25011,103.750000000000,51.2500000000000
25026,25012,104.250000000000,51.2500000000000
25027,25013,104.750000000000,51.2500000000000
25028,25014,105.250000000000,51.2500000000000
25029,25015,105.750000000000,51.2500000000000
25030,25016,106.250000000000,51.2500000000000
25031,25017,106.750000000000,51.2500000000000
25032,25018,107.250000000000,51.2500000000000
25033,25019,107.750000000000,51.2500000000000
25034,25020,108.250000000000,51.2500000000000
25035,25021,108.750000000000,51.2500000000000
25036,25022,109.250000000000,51.2500000000000
25037,25023,109.750000000000,51.2500000000000
25038,25024,110.250000000000,51.2500000000000
25039,25025,110.750000000000,51.2500000000000
25040,25026,111.250000000000,51.2500000000000
25041,25027,111.750000000000,51.2500000000000
25042,25028,112.250000000000,51.2500000000000
25043,25029,112.750000000000,51.2500000000000
25044,25030,113.250000000000,51.2500000000000
25045,25031,113.750000000000,51.2500000000000
25046,25032,114.250000000000,51.2500000000000
25047,25033,114.750000000000,51.2500000000000
25048,25034,115.250000000000,51.2500000000000
25049,25035,115.750000000000,51.2500000000000
25050,25036,116.250000000000,51.2500000000000
25051,25037,116.750000000000,51.2500000000000
25052,25038,117.250000000000,51.2500000000000
25053,25039,117.750000000000,51.2500000000000
25054,25040,118.250000000000,51.2500000000000
25055,25041,118.750000000000,51.2500000000000
25056,25042,119.250000000000,51.2500000000000
25057,25043,119.750000000000,51.2500000000000
25058,25044,120.250000000000,51.2500000000000
25059,25045,120.750000000000,51.2500000000000
25060,25046,121.250000000000,51.2500000000000
25061,25047,121.750000000000,51.2500000000000
25062,25048,122.250000000000,51.2500000000000
25063,25049,122.750000000000,51.2500000000000
25064,25050,123.250000000000,51.2500000000000
25065,25051,123.750000000000,51.2500000000000
25066,25052,124.250000000000,51.2500000000000
25067,25053,124.750000000000,51.2500000000000
25068,25054,125.250000000000,51.2500000000000
25069,25055,125.750000000000,51.2500000000000
25070,25056,126.250000000000,51.2500000000000
25071,25057,126.750000000000,51.2500000000000
25072,25058,127.250000000000,51.2500000000000
25073,25059,127.750000000000,51.2500000000000
25074,25060,128.250000000000,51.2500000000000
25075,25061,128.750000000000,51.2500000000000
25076,25062,129.250000000000,51.2500000000000
25077,25063,129.750000000000,51.2500000000000
25078,25064,130.250000000000,51.2500000000000
25079,25065,130.750000000000,51.2500000000000
25080,25066,131.250000000000,51.2500000000000
25081,25067,131.750000000000,51.2500000000000
25082,25068,132.250000000000,51.2500000000000
25083,25069,132.750000000000,51.2500000000000
25084,25070,133.250000000000,51.2500000000000
25085,25071,133.750000000000,51.2500000000000
25086,25072,134.250000000000,51.2500000000000
25087,25073,134.750000000000,51.2500000000000
25088,25074,135.250000000000,51.2500000000000
25089,25075,135.750000000000,51.2500000000000
25090,25076,136.250000000000,51.2500000000000
25091,25077,136.750000000000,51.2500000000000
25092,25078,137.250000000000,51.2500000000000
25093,25079,137.750000000000,51.2500000000000
25094,25080,138.250000000000,51.2500000000000
25095,25081,138.750000000000,51.2500000000000
25096,25082,139.250000000000,51.2500000000000
25097,25083,139.750000000000,51.2500000000000
25098,25084,140.250000000000,51.2500000000000
25099,25085,140.750000000000,51.2500000000000
25100,25086,142.250000000000,51.2500000000000
25101,25087,142.750000000000,51.2500000000000
25102,25088,143.250000000000,51.2500000000000
25103,25089,156.750000000000,51.2500000000000
25104,25090,157.250000000000,51.2500000000000
25105,25091,157.750000000000,51.2500000000000
25106,25092,-128.250000000000,50.7500000000000
25107,25093,-127.750000000000,50.7500000000000
25108,25094,-127.250000000000,50.7500000000000
25109,25095,-126.750000000000,50.7500000000000
25110,25096,-126.250000000000,50.7500000000000
25111,25097,-125.750000000000,50.7500000000000
25112,25098,-125.250000000000,50.7500000000000
25113,25099,-124.750000000000,50.7500000000000
25114,25100,-124.250000000000,50.7500000000000
25115,25101,-123.750000000000,50.7500000000000
25116,25102,-123.250000000000,50.7500000000000
25117,25103,-122.750000000000,50.7500000000000
25118,25104,-122.250000000000,50.7500000000000
25119,25105,-121.750000000000,50.7500000000000
25120,25106,-121.250000000000,50.7500000000000
25121,25107,-120.750000000000,50.7500000000000
25122,25108,-120.250000000000,50.7500000000000
25123,25109,-119.750000000000,50.7500000000000
25124,25110,-119.250000000000,50.7500000000000
25125,25111,-118.750000000000,50.7500000000000
25126,25112,-118.250000000000,50.7500000000000
25127,25113,-117.750000000000,50.7500000000000
25128,25114,-117.250000000000,50.7500000000000
25129,25115,-116.750000000000,50.7500000000000
25130,25116,-116.250000000000,50.7500000000000
25131,25117,-115.750000000000,50.7500000000000
25132,25118,-115.250000000000,50.7500000000000
25133,25119,-114.750000000000,50.7500000000000
25134,25120,-114.250000000000,50.7500000000000
25135,25121,-113.750000000000,50.7500000000000
25136,25122,-113.250000000000,50.7500000000000
25137,25123,-112.750000000000,50.7500000000000
25138,25124,-112.250000000000,50.7500000000000
25139,25125,-111.750000000000,50.7500000000000
25140,25126,-111.250000000000,50.7500000000000
25141,25127,-110.750000000000,50.7500000000000
25142,25128,-110.250000000000,50.7500000000000
25143,25129,-109.750000000000,50.7500000000000
25144,25130,-109.250000000000,50.7500000000000
25145,25131,-108.750000000000,50.7500000000000
25146,25132,-108.250000000000,50.7500000000000
25147,25133,-107.750000000000,50.7500000000000
25148,25134,-107.250000000000,50.7500000000000
25149,25135,-106.750000000000,50.7500000000000
25150,25136,-106.250000000000,50.7500000000000
25151,25137,-105.750000000000,50.7500000000000
25152,25138,-105.250000000000,50.7500000000000
25153,25139,-104.750000000000,50.7500000000000
25154,25140,-104.250000000000,50.7500000000000
25155,25141,-103.750000000000,50.7500000000000
25156,25142,-103.250000000000,50.7500000000000
25157,25143,-102.750000000000,50.7500000000000
25158,25144,-102.250000000000,50.7500000000000
25159,25145,-101.750000000000,50.7500000000000
25160,25146,-101.250000000000,50.7500000000000
25161,25147,-100.750000000000,50.7500000000000
25162,25148,-100.250000000000,50.7500000000000
25163,25149,-99.7500000000000,50.7500000000000
25164,25150,-99.2500000000000,50.7500000000000
25165,25151,-98.7500000000000,50.7500000000000
25166,25152,-98.2500000000000,50.7500000000000
25167,25153,-97.7500000000000,50.7500000000000
25168,25154,-97.2500000000000,50.7500000000000
25169,25155,-96.7500000000000,50.7500000000000
25170,25156,-96.2500000000000,50.7500000000000
25171,25157,-95.7500000000000,50.7500000000000
25172,25158,-95.2500000000000,50.7500000000000
25173,25159,-94.7500000000000,50.7500000000000
25174,25160,-94.2500000000000,50.7500000000000
25175,25161,-93.7500000000000,50.7500000000000
25176,25162,-93.2500000000000,50.7500000000000
25177,25163,-92.7500000000000,50.7500000000000
25178,25164,-92.2500000000000,50.7500000000000
25179,25165,-91.7500000000000,50.7500000000000
25180,25166,-91.2500000000000,50.7500000000000
25181,25167,-90.7500000000000,50.7500000000000
25182,25168,-90.2500000000000,50.7500000000000
25183,25169,-89.7500000000000,50.7500000000000
25184,25170,-89.2500000000000,50.7500000000000
25185,25171,-88.7500000000000,50.7500000000000
25186,25172,-88.2500000000000,50.7500000000000
25187,25173,-87.7500000000000,50.7500000000000
25188,25174,-87.2500000000000,50.7500000000000
25189,25175,-86.7500000000000,50.7500000000000
25190,25176,-86.2500000000000,50.7500000000000
25191,25177,-85.7500000000000,50.7500000000000
25192,25178,-85.2500000000000,50.7500000000000
25193,25179,-84.7500000000000,50.7500000000000
25194,25180,-84.2500000000000,50.7500000000000
25195,25181,-83.7500000000000,50.7500000000000
25196,25182,-83.2500000000000,50.7500000000000
25197,25183,-82.7500000000000,50.7500000000000
25198,25184,-82.2500000000000,50.7500000000000
25199,25185,-81.7500000000000,50.7500000000000
25200,25186,-81.2500000000000,50.7500000000000
25201,25187,-80.7500000000000,50.7500000000000
25202,25188,-80.2500000000000,50.7500000000000
25203,25189,-79.7500000000000,50.7500000000000
25204,25190,-79.2500000000000,50.7500000000000
25205,25191,-78.7500000000000,50.7500000000000
25206,25192,-78.2500000000000,50.7500000000000
25207,25193,-77.7500000000000,50.7500000000000
25208,25194,-77.2500000000000,50.7500000000000
25209,25195,-76.7500000000000,50.7500000000000
25210,25196,-76.2500000000000,50.7500000000000
25211,25197,-75.7500000000000,50.7500000000000
25212,25198,-75.2500000000000,50.7500000000000
25213,25199,-74.7500000000000,50.7500000000000
25214,25200,-74.2500000000000,50.7500000000000
25215,25201,-73.7500000000000,50.7500000000000
25216,25202,-73.2500000000000,50.7500000000000
25217,25203,-72.7500000000000,50.7500000000000
25218,25204,-72.2500000000000,50.7500000000000
25219,25205,-71.7500000000000,50.7500000000000
25220,25206,-71.2500000000000,50.7500000000000
25221,25207,-70.7500000000000,50.7500000000000
25222,25208,-70.2500000000000,50.7500000000000
25223,25209,-69.7500000000000,50.7500000000000
25224,25210,-69.2500000000000,50.7500000000000
25225,25211,-68.7500000000000,50.7500000000000
25226,25212,-68.2500000000000,50.7500000000000
25227,25213,-67.7500000000000,50.7500000000000
25228,25214,-67.2500000000000,50.7500000000000
25229,25215,-66.7500000000000,50.7500000000000
25230,25216,-66.2500000000000,50.7500000000000
25231,25217,-65.7500000000000,50.7500000000000
25232,25218,-65.2500000000000,50.7500000000000
25233,25219,-64.7500000000000,50.7500000000000
25234,25220,-64.2500000000000,50.7500000000000
25235,25221,-63.7500000000000,50.7500000000000
25236,25222,-63.2500000000000,50.7500000000000
25237,25223,-62.7500000000000,50.7500000000000
25238,25224,-62.2500000000000,50.7500000000000
25239,25225,-61.7500000000000,50.7500000000000
25240,25226,-61.2500000000000,50.7500000000000
25241,25227,-60.7500000000000,50.7500000000000
25242,25228,-60.2500000000000,50.7500000000000
25243,25229,-59.7500000000000,50.7500000000000
25244,25230,-59.2500000000000,50.7500000000000
25245,25231,-58.7500000000000,50.7500000000000
25246,25232,-57.2500000000000,50.7500000000000
25247,25233,-56.7500000000000,50.7500000000000
25248,25234,-56.2500000000000,50.7500000000000
25249,25235,-55.7500000000000,50.7500000000000
25250,25236,-4.75000000000000,50.7500000000000
25251,25237,-4.24999999999997,50.7500000000000
25252,25238,-3.75000000000000,50.7500000000000
25253,25239,-3.25000000000000,50.7500000000000
25254,25240,-2.74999999999997,50.7500000000000
25255,25241,-2.25000000000000,50.7500000000000
25256,25242,-1.75000000000000,50.7500000000000
25257,25243,-1.24999999999994,50.7500000000000
25258,25244,-0.750000000000000,50.7500000000000
25259,25245,-0.249999999999972,50.7500000000000
25260,25246,0.250000000000000,50.7500000000000
25261,25247,0.750000000000028,50.7500000000000
25262,25248,1.75000000000000,50.7500000000000
25263,25249,2.25000000000003,50.7500000000000
25264,25250,2.75000000000006,50.7500000000000
25265,25251,3.25000000000000,50.7500000000000
25266,25252,3.75000000000003,50.7500000000000
25267,25253,4.25000000000006,50.7500000000000
25268,25254,4.75000000000000,50.7500000000000
25269,25255,5.25000000000003,50.7500000000000
25270,25256,5.75000000000006,50.7500000000000
25271,25257,6.25000000000000,50.7500000000000
25272,25258,6.75000000000003,50.7500000000000
25273,25259,7.25000000000006,50.7500000000000
25274,25260,7.75000000000000,50.7500000000000
25275,25261,8.25000000000000,50.7500000000000
25276,25262,8.75000000000003,50.7500000000000
25277,25263,9.24999999999997,50.7500000000000
25278,25264,9.75000000000000,50.7500000000000
25279,25265,10.2500000000000,50.7500000000000
25280,25266,10.7500000000001,50.7500000000000
25281,25267,11.2500000000000,50.7500000000000
25282,25268,11.7500000000000,50.7500000000000
25283,25269,12.2500000000001,50.7500000000000
25284,25270,12.7500000000000,50.7500000000000
25285,25271,13.2500000000000,50.7500000000000
25286,25272,13.7500000000001,50.7500000000000
25287,25273,14.2500000000000,50.7500000000000
25288,25274,14.7500000000000,50.7500000000000
25289,25275,15.2500000000001,50.7500000000000
25290,25276,15.7500000000000,50.7500000000000
25291,25277,16.2500000000000,50.7500000000000
25292,25278,16.7500000000000,50.7500000000000
25293,25279,17.2500000000000,50.7500000000000
25294,25280,17.7500000000000,50.7500000000000
25295,25281,18.2500000000000,50.7500000000000
25296,25282,18.7500000000001,50.7500000000000
25297,25283,19.2500000000000,50.7500000000000
25298,25284,19.7500000000000,50.7500000000000
25299,25285,20.2500000000001,50.7500000000000
25300,25286,20.7500000000000,50.7500000000000
25301,25287,21.2500000000000,50.7500000000000
25302,25288,21.7500000000001,50.7500000000000
25303,25289,22.2500000000000,50.7500000000000
25304,25290,22.7500000000000,50.7500000000000
25305,25291,23.2500000000001,50.7500000000000
25306,25292,23.7500000000000,50.7500000000000
25307,25293,24.2500000000000,50.7500000000000
25308,25294,24.7500000000001,50.7500000000000
25309,25295,25.2500000000000,50.7500000000000
25310,25296,25.7500000000000,50.7500000000000
25311,25297,26.2500000000000,50.7500000000000
25312,25298,26.7500000000000,50.7500000000000
25313,25299,27.2500000000000,50.7500000000000
25314,25300,27.7500000000000,50.7500000000000
25315,25301,28.2500000000001,50.7500000000000
25316,25302,28.7500000000000,50.7500000000000
25317,25303,29.2500000000000,50.7500000000000
25318,25304,29.7500000000001,50.7500000000000
25319,25305,30.2500000000000,50.7500000000000
25320,25306,30.7500000000000,50.7500000000000
25321,25307,31.2500000000001,50.7500000000000
25322,25308,31.7500000000000,50.7500000000000
25323,25309,32.2500000000000,50.7500000000000
25324,25310,32.7500000000001,50.7500000000000
25325,25311,33.2500000000000,50.7500000000000
25326,25312,33.7500000000000,50.7500000000000
25327,25313,34.2500000000000,50.7500000000000
25328,25314,34.7500000000000,50.7500000000000
25329,25315,35.2500000000000,50.7500000000000
25330,25316,35.7500000000000,50.7500000000000
25331,25317,36.2500000000001,50.7500000000000
25332,25318,36.7500000000000,50.7500000000000
25333,25319,37.2500000000000,50.7500000000000
25334,25320,37.7500000000001,50.7500000000000
25335,25321,38.2500000000000,50.7500000000000
25336,25322,38.7500000000000,50.7500000000000
25337,25323,39.2500000000001,50.7500000000000
25338,25324,39.7500000000000,50.7500000000000
25339,25325,40.2500000000000,50.7500000000000
25340,25326,40.7500000000001,50.7500000000000
25341,25327,41.2500000000000,50.7500000000000
25342,25328,41.7500000000000,50.7500000000000
25343,25329,42.2500000000000,50.7500000000000
25344,25330,42.7500000000000,50.7500000000000
25345,25331,43.2500000000000,50.7500000000000
25346,25332,43.7500000000000,50.7500000000000
25347,25333,44.2500000000001,50.7500000000000
25348,25334,44.7500000000000,50.7500000000000
25349,25335,45.2500000000000,50.7500000000000
25350,25336,45.7500000000001,50.7500000000000
25351,25337,46.2500000000000,50.7500000000000
25352,25338,46.7500000000000,50.7500000000000
25353,25339,47.2500000000001,50.7500000000000
25354,25340,47.7500000000000,50.7500000000000
25355,25341,48.2500000000000,50.7500000000000
25356,25342,48.7500000000001,50.7500000000000
25357,25343,49.2500000000000,50.7500000000000
25358,25344,49.7500000000000,50.7500000000000
25359,25345,50.2500000000000,50.7500000000000
25360,25346,50.7500000000000,50.7500000000000
25361,25347,51.2500000000000,50.7500000000000
25362,25348,51.7500000000000,50.7500000000000
25363,25349,52.2500000000000,50.7500000000000
25364,25350,52.7500000000000,50.7500000000000
25365,25351,53.2500000000000,50.7500000000000
25366,25352,53.7500000000001,50.7500000000000
25367,25353,54.2500000000000,50.7500000000000
25368,25354,54.7500000000000,50.7500000000000
25369,25355,55.2500000000001,50.7500000000000
25370,25356,55.7500000000000,50.7500000000000
25371,25357,56.2500000000000,50.7500000000000
25372,25358,56.7500000000001,50.7500000000000
25373,25359,57.2500000000000,50.7500000000000
25374,25360,57.7500000000000,50.7500000000000
25375,25361,58.2500000000001,50.7500000000000
25376,25362,58.7500000000000,50.7500000000000
25377,25363,59.2500000000000,50.7500000000000
25378,25364,59.7500000000000,50.7500000000000
25379,25365,60.2500000000000,50.7500000000000
25380,25366,60.7500000000000,50.7500000000000
25381,25367,61.2500000000000,50.7500000000000
25382,25368,61.7500000000001,50.7500000000000
25383,25369,62.2500000000000,50.7500000000000
25384,25370,62.7500000000000,50.7500000000000
25385,25371,63.2500000000001,50.7500000000000
25386,25372,63.7500000000000,50.7500000000000
25387,25373,64.2500000000000,50.7500000000000
25388,25374,64.7500000000001,50.7500000000000
25389,25375,65.2500000000000,50.7500000000000
25390,25376,65.7500000000000,50.7500000000000
25391,25377,66.2500000000001,50.7500000000000
25392,25378,66.7500000000000,50.7500000000000
25393,25379,67.2500000000000,50.7500000000000
25394,25380,67.7500000000001,50.7500000000000
25395,25381,68.2500000000000,50.7500000000000
25396,25382,68.7500000000000,50.7500000000000
25397,25383,69.2500000000001,50.7500000000000
25398,25384,69.7500000000001,50.7500000000000
25399,25385,70.2500000000000,50.7500000000000
25400,25386,70.7500000000001,50.7500000000000
25401,25387,71.2500000000001,50.7500000000000
25402,25388,71.7500000000000,50.7500000000000
25403,25389,72.2500000000000,50.7500000000000
25404,25390,72.7500000000001,50.7500000000000
25405,25391,73.2500000000000,50.7500000000000
25406,25392,73.7500000000000,50.7500000000000
25407,25393,74.2500000000001,50.7500000000000
25408,25394,74.7500000000000,50.7500000000000
25409,25395,75.2500000000000,50.7500000000000
25410,25396,75.7500000000001,50.7500000000000
25411,25397,76.2500000000000,50.7500000000000
25412,25398,76.7500000000000,50.7500000000000
25413,25399,77.2500000000001,50.7500000000000
25414,25400,77.7500000000001,50.7500000000000
25415,25401,78.2500000000000,50.7500000000000
25416,25402,78.7500000000001,50.7500000000000
25417,25403,79.2500000000001,50.7500000000000
25418,25404,79.7500000000000,50.7500000000000
25419,25405,80.2500000000000,50.7500000000000
25420,25406,80.7500000000001,50.7500000000000
25421,25407,81.2500000000000,50.7500000000000
25422,25408,81.7500000000000,50.7500000000000
25423,25409,82.2500000000001,50.7500000000000
25424,25410,82.7500000000000,50.7500000000000
25425,25411,83.2500000000000,50.7500000000000
25426,25412,83.7500000000001,50.7500000000000
25427,25413,84.2500000000000,50.7500000000000
25428,25414,84.7500000000000,50.7500000000000
25429,25415,85.2500000000001,50.7500000000000
25430,25416,85.7500000000000,50.7500000000000
25431,25417,86.2500000000000,50.7500000000000
25432,25418,86.7500000000001,50.7500000000000
25433,25419,87.2500000000001,50.7500000000000
25434,25420,87.7500000000000,50.7500000000000
25435,25421,88.2500000000000,50.7500000000000
25436,25422,88.7500000000001,50.7500000000000
25437,25423,89.2500000000000,50.7500000000000
25438,25424,89.7500000000000,50.7500000000000
25439,25425,90.2500000000001,50.7500000000000
25440,25426,90.7500000000000,50.7500000000000
25441,25427,91.2500000000000,50.7500000000000
25442,25428,91.7500000000001,50.7500000000000
25443,25429,92.2500000000000,50.7500000000000
25444,25430,92.7500000000000,50.7500000000000
25445,25431,93.2500000000001,50.7500000000000
25446,25432,93.7500000000000,50.7500000000000
25447,25433,94.2500000000000,50.7500000000000
25448,25434,94.7500000000001,50.7500000000000
25449,25435,95.2500000000001,50.7500000000000
25450,25436,95.7500000000000,50.7500000000000
25451,25437,96.2500000000000,50.7500000000000
25452,25438,96.7500000000001,50.7500000000000
25453,25439,97.2500000000000,50.7500000000000
25454,25440,97.7500000000000,50.7500000000000
25455,25441,98.2500000000001,50.7500000000000
25456,25442,98.7500000000000,50.7500000000000
25457,25443,99.2500000000000,50.7500000000000
25458,25444,99.7500000000001,50.7500000000000
25459,25445,100.250000000000,50.7500000000000
25460,25446,100.750000000000,50.7500000000000
25461,25447,101.250000000000,50.7500000000000
25462,25448,101.750000000000,50.7500000000000
25463,25449,102.250000000000,50.7500000000000
25464,25450,102.750000000000,50.7500000000000
25465,25451,103.250000000000,50.7500000000000
25466,25452,103.750000000000,50.7500000000000
25467,25453,104.250000000000,50.7500000000000
25468,25454,104.750000000000,50.7500000000000
25469,25455,105.250000000000,50.7500000000000
25470,25456,105.750000000000,50.7500000000000
25471,25457,106.250000000000,50.7500000000000
25472,25458,106.750000000000,50.7500000000000
25473,25459,107.250000000000,50.7500000000000
25474,25460,107.750000000000,50.7500000000000
25475,25461,108.250000000000,50.7500000000000
25476,25462,108.750000000000,50.7500000000000
25477,25463,109.250000000000,50.7500000000000
25478,25464,109.750000000000,50.7500000000000
25479,25465,110.250000000000,50.7500000000000
25480,25466,110.750000000000,50.7500000000000
25481,25467,111.250000000000,50.7500000000000
25482,25468,111.750000000000,50.7500000000000
25483,25469,112.250000000000,50.7500000000000
25484,25470,112.750000000000,50.7500000000000
25485,25471,113.250000000000,50.7500000000000
25486,25472,113.750000000000,50.7500000000000
25487,25473,114.250000000000,50.7500000000000
25488,25474,114.750000000000,50.7500000000000
25489,25475,115.250000000000,50.7500000000000
25490,25476,115.750000000000,50.7500000000000
25491,25477,116.250000000000,50.7500000000000
25492,25478,116.750000000000,50.7500000000000
25493,25479,117.250000000000,50.7500000000000
25494,25480,117.750000000000,50.7500000000000
25495,25481,118.250000000000,50.7500000000000
25496,25482,118.750000000000,50.7500000000000
25497,25483,119.250000000000,50.7500000000000
25498,25484,119.750000000000,50.7500000000000
25499,25485,120.250000000000,50.7500000000000
25500,25486,120.750000000000,50.7500000000000
25501,25487,121.250000000000,50.7500000000000
25502,25488,121.750000000000,50.7500000000000
25503,25489,122.250000000000,50.7500000000000
25504,25490,122.750000000000,50.7500000000000
25505,25491,123.250000000000,50.7500000000000
25506,25492,123.750000000000,50.7500000000000
25507,25493,124.250000000000,50.7500000000000
25508,25494,124.750000000000,50.7500000000000
25509,25495,125.250000000000,50.7500000000000
25510,25496,125.750000000000,50.7500000000000
25511,25497,126.250000000000,50.7500000000000
25512,25498,126.750000000000,50.7500000000000
25513,25499,127.250000000000,50.7500000000000
25514,25500,127.750000000000,50.7500000000000
25515,25501,128.250000000000,50.7500000000000
25516,25502,128.750000000000,50.7500000000000
25517,25503,129.250000000000,50.7500000000000
25518,25504,129.750000000000,50.7500000000000
25519,25505,130.250000000000,50.7500000000000
25520,25506,130.750000000000,50.7500000000000
25521,25507,131.250000000000,50.7500000000000
25522,25508,131.750000000000,50.7500000000000
25523,25509,132.250000000000,50.7500000000000
25524,25510,132.750000000000,50.7500000000000
25525,25511,133.250000000000,50.7500000000000
25526,25512,133.750000000000,50.7500000000000
25527,25513,134.250000000000,50.7500000000000
25528,25514,134.750000000000,50.7500000000000
25529,25515,135.250000000000,50.7500000000000
25530,25516,135.750000000000,50.7500000000000
25531,25517,136.250000000000,50.7500000000000
25532,25518,136.750000000000,50.7500000000000
25533,25519,137.250000000000,50.7500000000000
25534,25520,137.750000000000,50.7500000000000
25535,25521,138.250000000000,50.7500000000000
25536,25522,138.750000000000,50.7500000000000
25537,25523,139.250000000000,50.7500000000000
25538,25524,139.750000000000,50.7500000000000
25539,25525,140.250000000000,50.7500000000000
25540,25526,140.750000000000,50.7500000000000
25541,25527,142.250000000000,50.7500000000000
25542,25528,142.750000000000,50.7500000000000
25543,25529,143.250000000000,50.7500000000000
25544,25530,143.750000000000,50.7500000000000
25545,25531,155.750000000000,50.7500000000000
25546,25532,156.250000000000,50.7500000000000
25547,25533,156.750000000000,50.7500000000000
25548,25534,-128.250000000000,50.2500000000000
25549,25535,-127.750000000000,50.2500000000000
25550,25536,-127.250000000000,50.2500000000000
25551,25537,-126.750000000000,50.2500000000000
25552,25538,-126.250000000000,50.2500000000000
25553,25539,-125.750000000000,50.2500000000000
25554,25540,-125.250000000000,50.2500000000000
25555,25541,-124.750000000000,50.2500000000000
25556,25542,-124.250000000000,50.2500000000000
25557,25543,-123.750000000000,50.2500000000000
25558,25544,-123.250000000000,50.2500000000000
25559,25545,-122.750000000000,50.2500000000000
25560,25546,-122.250000000000,50.2500000000000
25561,25547,-121.750000000000,50.2500000000000
25562,25548,-121.250000000000,50.2500000000000
25563,25549,-120.750000000000,50.2500000000000
25564,25550,-120.250000000000,50.2500000000000
25565,25551,-119.750000000000,50.2500000000000
25566,25552,-119.250000000000,50.2500000000000
25567,25553,-118.750000000000,50.2500000000000
25568,25554,-118.250000000000,50.2500000000000
25569,25555,-117.750000000000,50.2500000000000
25570,25556,-117.250000000000,50.2500000000000
25571,25557,-116.750000000000,50.2500000000000
25572,25558,-116.250000000000,50.2500000000000
25573,25559,-115.750000000000,50.2500000000000
25574,25560,-115.250000000000,50.2500000000000
25575,25561,-114.750000000000,50.2500000000000
25576,25562,-114.250000000000,50.2500000000000
25577,25563,-113.750000000000,50.2500000000000
25578,25564,-113.250000000000,50.2500000000000
25579,25565,-112.750000000000,50.2500000000000
25580,25566,-112.250000000000,50.2500000000000
25581,25567,-111.750000000000,50.2500000000000
25582,25568,-111.250000000000,50.2500000000000
25583,25569,-110.750000000000,50.2500000000000
25584,25570,-110.250000000000,50.2500000000000
25585,25571,-109.750000000000,50.2500000000000
25586,25572,-109.250000000000,50.2500000000000
25587,25573,-108.750000000000,50.2500000000000
25588,25574,-108.250000000000,50.2500000000000
25589,25575,-107.750000000000,50.2500000000000
25590,25576,-107.250000000000,50.2500000000000
25591,25577,-106.750000000000,50.2500000000000
25592,25578,-106.250000000000,50.2500000000000
25593,25579,-105.750000000000,50.2500000000000
25594,25580,-105.250000000000,50.2500000000000
